obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,dataURL,t_max,t_obs_release
198786339,1286,"Luetzgendorf, Nora",1286_7and8_trim_final_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o008_t012_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01286-o008_t012_nircam_clear-f200w_i2d.fits,2023-12-17 14:30:14.832,2024-12-18 06:24:20.994
198786359,1286,"Luetzgendorf, Nora",1286_7and8_trim_final_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o008_t012_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw01286-o008_t012_nircam_clear-f090w_i2d.fits,2023-12-17 20:19:54.588,2024-12-18 06:24:20.994
198786341,1286,"Luetzgendorf, Nora",1286_7and8_trim_final_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o008_t012_nircam_clear-f335m_i2d.jpg,mast:JWST/product/jw01286-o008_t012_nircam_clear-f335m_i2d.fits,2023-12-17 14:30:14.832,2024-12-18 06:24:20.994
233649959,5594,"Mahler, Guillaume",SPT-CLJ0154-4824,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o169_t172_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw05594-o169_t172_nircam_clear-f322w2_i2d.fits,2024-12-17 04:04:42.940,2024-12-17 14:16:01.995
233649960,5594,"Mahler, Guillaume",SPT-CLJ0154-4824,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o169_t172_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw05594-o169_t172_nircam_clear-f150w2_i2d.fits,2024-12-17 04:04:43.004,2024-12-17 14:16:01.995
198784817,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f410m_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f410m_i2d.fits,2023-12-17 07:45:52.648,2024-12-17 13:16:21.992
198784816,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f277w_i2d.fits,2023-12-17 04:49:58.434,2024-12-17 13:16:21.992
198784810,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f070w_i2d.fits,2023-12-17 07:45:52.648,2024-12-17 13:16:21.992
198784814,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f115w_i2d.fits,2023-12-17 05:47:35.711,2024-12-17 13:16:21.992
227915518,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f150w_i2d.fits,2023-12-17 04:49:58.434,2024-12-17 13:16:21.992
198784812,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f335m_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f335m_i2d.fits,2023-12-17 03:52:10.469,2024-12-17 13:16:21.992
198784880,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f090w_i2d.fits,2023-12-17 06:45:12.843,2024-12-17 13:16:21.992
198784811,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f356w_i2d.fits,2023-12-17 05:47:35.711,2024-12-17 13:16:21.992
198784813,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f200w_i2d.fits,2023-12-17 03:52:10.469,2024-12-17 13:16:21.992
198784818,1286,"Luetzgendorf, Nora",1286_4of6_trim_clean,NIRCAM/IMAGE,NIRCam-NIRSpec galaxy assembly survey - GOODS-S - part #2,mast:JWST/product/jw01286-o006_t011_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01286-o006_t011_nircam_clear-f444w_i2d.fits,2023-12-17 06:45:12.843,2024-12-17 13:16:21.992
233648653,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f444w_i2d.fits,2024-12-12 03:37:31.531,2024-12-16 07:09:06.002
233648654,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f090w_i2d.fits,2024-12-12 01:12:13.203,2024-12-16 07:09:06.002
233648652,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06434-c1023_t000_nircam_clear-f200w_i2d.fits,2024-12-12 03:37:31.531,2024-12-16 07:09:06.002
233649162,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f200w_i2d.fits,2024-12-15 22:10:54.777,2024-12-16 03:28:20.996
233649160,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f444w_i2d.fits,2024-12-15 23:48:04.851,2024-12-16 03:28:20.996
233649161,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw06434-c1029_t000_nircam_clear-f090w_i2d.fits,2024-12-15 23:48:04.851,2024-12-16 03:28:20.996
233649078,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f090w_i2d.fits,2024-12-15 09:08:25.510,2024-12-15 15:47:34.992
233649077,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f200w_i2d.fits,2024-12-15 09:56:33.700,2024-12-15 15:47:34.992
233649079,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw06434-c1063_t000_nircam_clear-f444w_i2d.fits,2024-12-15 09:56:33.700,2024-12-15 15:47:34.992
233648700,5594,"Mahler, Guillaume",ACT-CL_J0105.5+1323,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o155_t158_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw05594-o155_t158_nircam_clear-f322w2_i2d.fits,2024-12-15 04:35:22.614,2024-12-15 08:54:28.005
233648703,5594,"Mahler, Guillaume",ACT-CL_J0105.5+1323,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o155_t158_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw05594-o155_t158_nircam_clear-f150w2_i2d.fits,2024-12-15 04:35:22.678,2024-12-15 08:54:28.005
233649500,5594,"Mahler, Guillaume",PSZ2G111.61-45.71,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o081_t083_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw05594-o081_t083_nircam_clear-f322w2_i2d.fits,2024-12-15 03:29:33.626,2024-12-15 04:30:28.999
233649503,5594,"Mahler, Guillaume",PSZ2G111.61-45.71,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o081_t083_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw05594-o081_t083_nircam_clear-f150w2_i2d.fits,2024-12-15 03:29:33.690,2024-12-15 04:30:28.999
233647524,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1011_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1011_t000_niriss_clear-f200w_i2d.fits,2022-12-31 18:55:41.276,2024-12-14 23:23:34.995
233644594,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1015_t000_niriss_clear-f115w_i2d.jpg,mast:JWST/product/jw01571-c1015_t000_niriss_clear-f115w_i2d.fits,2022-12-26 10:43:18.519,2024-12-14 23:01:58.993
233641529,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1092_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1092_t000_niriss_clear-f200w_i2d.fits,2023-12-09 03:52:42.117,2024-12-14 20:28:39.993
233641528,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1032_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1032_t000_niriss_clear-f200w_i2d.fits,2023-04-19 22:42:49.390,2024-12-14 20:28:39.993
233641519,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1029_t000_niriss_clear-f115w_i2d.jpg,mast:JWST/product/jw01571-c1029_t000_niriss_clear-f115w_i2d.fits,2023-04-12 22:28:25.829,2024-12-14 20:21:58.994
233641515,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1006_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1006_t000_niriss_clear-f200w_i2d.fits,2024-01-22 09:59:01.423,2024-12-14 20:21:57.994
233641513,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1027_t000_niriss_clear-f150w_i2d.jpg,mast:JWST/product/jw01571-c1027_t000_niriss_clear-f150w_i2d.fits,2023-03-19 08:57:34.090,2024-12-14 20:21:45.994
233641517,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1097_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1097_t000_niriss_clear-f200w_i2d.fits,2024-01-16 06:43:48.544,2024-12-14 20:21:40.994
233641516,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1082_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1082_t000_niriss_clear-f200w_i2d.fits,2023-12-03 02:36:58.251,2024-12-14 20:21:38.993
233647762,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1039_t000_niriss_clear-f150w_i2d.jpg,mast:JWST/product/jw01571-c1039_t000_niriss_clear-f150w_i2d.fits,2023-04-20 09:42:47.419,2024-12-14 20:21:31.994
233641514,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1033_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1033_t000_niriss_clear-f200w_i2d.fits,2023-04-14 21:02:35.762,2024-12-14 20:20:48.989
233647763,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1028_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw01571-c1028_t000_niriss_clear-f200w_i2d.fits,2023-04-24 19:27:59.360,2024-12-14 20:20:48.989
233647531,1571,"Malkan, Matthew A.",UNKNOWN,NIRISS/IMAGE,PASSAGE--Parallel Application of Slitless Spectroscopy to Analyze Galaxy Evolution,mast:JWST/product/jw01571-c1016_t000_niriss_clear-f150w_i2d.jpg,mast:JWST/product/jw01571-c1016_t000_niriss_clear-f150w_i2d.fits,2022-12-28 08:49:56.557,2024-12-14 20:12:46.994
