file,x,y,peak,sky,airmass,filter,time
Moris20220926/mor.2022B026.220926.DART1.00225.a.fits,277,330,444,201.587890625,1.692,Johnson_V,13:48:35.698356
Moris20220926/mor.2022B026.220926.DART1.00226.a.fits,276,331,479,201.673828125,1.692,Johnson_V,13:48:42.222512
Moris20220926/mor.2022B026.220926.DART1.00227.a.fits,276,329,503,201.65625,1.693,Johnson_V,13:48:48.741508
Moris20220926/mor.2022B026.220926.DART1.00228.a.fits,276,330,402,201.59375,1.693,Johnson_V,13:48:55.261718
Moris20220926/mor.2022B026.220926.DART1.00229.a.fits,213,331,375,201.642578125,1.693,Johnson_V,13:49:01.772579
Moris20220926/mor.2022B026.220926.DART1.00230.a.fits,212,331,435,201.6796875,1.693,Johnson_V,13:49:08.270853
Moris20220926/mor.2022B026.220926.DART1.00231.a.fits,213,331,443,201.646484375,1.693,Johnson_V,13:49:14.762908
Moris20220926/mor.2022B026.220926.DART1.00232.a.fits,213,330,447,201.625,1.693,Johnson_V,13:49:21.282410
Moris20220926/mor.2022B026.220926.DART1.00233.a.fits,213,330,464,201.712890625,1.693,Johnson_V,13:49:27.782156
Moris20220926/mor.2022B026.220926.DART1.00234.a.fits,212,329,481,201.59765625,1.694,Johnson_V,13:49:34.271930
Moris20220926/mor.2022B026.220926.DART1.00235.a.fits,212,329,491,201.564453125,1.694,Johnson_V,13:49:40.773189
Moris20220926/mor.2022B026.220926.DART1.00236.a.fits,212,330,491,201.640625,1.694,Johnson_V,13:49:47.292102
Moris20220926/mor.2022B026.220926.DART1.00237.a.fits,211,329,435,201.666015625,1.694,Johnson_V,13:49:53.793171
Moris20220926/mor.2022B026.220926.DART1.00238.a.fits,213,330,405,201.685546875,1.694,Johnson_V,13:50:00.322093
Moris20220926/mor.2022B026.220926.DART1.00239.a.fits,213,330,431,201.6015625,1.694,Johnson_V,13:50:06.832299
Moris20220926/mor.2022B026.220926.DART1.00240.a.fits,212,329,457,201.609375,1.694,Johnson_V,13:50:13.322301
Moris20220926/mor.2022B026.220926.DART1.00241.a.fits,213,329,428,201.599609375,1.695,Johnson_V,13:50:19.822114
Moris20220926/mor.2022B026.220926.DART1.00242.a.fits,213,330,468,201.58203125,1.695,Johnson_V,13:50:26.351091
Moris20220926/mor.2022B026.220926.DART1.00243.a.fits,213,329,451,201.7109375,1.695,Johnson_V,13:50:32.861533
Moris20220926/mor.2022B026.220926.DART1.00244.a.fits,212,330,439,201.697265625,1.695,Johnson_V,13:50:39.416274
Moris20220926/mor.2022B026.220926.DART1.00245.a.fits,212,330,404,201.720703125,1.695,Johnson_V,13:50:45.932506
Moris20220926/mor.2022B026.220926.DART1.00246.a.fits,211,329,380,201.69921875,1.695,Johnson_V,13:50:52.440854
Moris20220926/mor.2022B026.220926.DART1.00247.a.fits,212,330,427,201.634765625,1.695,Johnson_V,13:50:58.943497
Moris20220926/mor.2022B026.220926.DART1.00248.a.fits,212,330,434,201.591796875,1.695,Johnson_V,13:51:05.692039
Moris20220926/mor.2022B026.220926.DART1.00249.a.fits,212,330,425,201.701171875,1.696,Johnson_V,13:51:12.191766
Moris20220926/mor.2022B026.220926.DART1.00250.a.fits,211,330,410,201.64453125,1.696,Johnson_V,13:51:18.681628
Moris20220926/mor.2022B026.220926.DART1.00251.a.fits,212,331,459,201.71875,1.696,Johnson_V,13:51:25.172209
Moris20220926/mor.2022B026.220926.DART1.00252.a.fits,213,330,490,201.62890625,1.696,Johnson_V,13:51:31.671731
Moris20220926/mor.2022B026.220926.DART1.00253.a.fits,214,328,452,201.556640625,1.696,Johnson_V,13:51:38.171766
Moris20220926/mor.2022B026.220926.DART1.00254.a.fits,213,331,439,201.6796875,1.696,Johnson_V,13:51:44.652100
Moris20220926/mor.2022B026.220926.DART1.00255.a.fits,213,331,410,201.560546875,1.696,Johnson_V,13:51:51.142699
Moris20220926/mor.2022B026.220926.DART1.00256.a.fits,213,330,398,201.662109375,1.697,Johnson_V,13:51:57.652828
Moris20220926/mor.2022B026.220926.DART1.00257.a.fits,213,330,402,201.607421875,1.697,Johnson_V,13:52:04.160702
Moris20220926/mor.2022B026.220926.DART1.00258.a.fits,213,330,400,201.609375,1.697,Johnson_V,13:52:10.642557
Moris20220926/mor.2022B026.220926.DART1.00259.a.fits,212,330,455,201.5546875,1.697,Johnson_V,13:52:17.131319
Moris20220926/mor.2022B026.220926.DART1.00260.a.fits,212,330,454,201.646484375,1.697,Johnson_V,13:52:23.622069
Moris20220926/mor.2022B026.220926.DART1.00261.a.fits,212,329,525,201.556640625,1.697,Johnson_V,13:52:30.141628
Moris20220926/mor.2022B026.220926.DART1.00262.a.fits,212,329,420,201.697265625,1.697,Johnson_V,13:52:36.650388
Moris20220926/mor.2022B026.220926.DART1.00263.a.fits,213,332,392,201.658203125,1.698,Johnson_V,13:52:43.163056
Moris20220926/mor.2022B026.220926.DART1.00264.a.fits,213,329,401,201.623046875,1.698,Johnson_V,13:52:49.701551
Moris20220926/mor.2022B026.220926.DART1.00265.a.fits,212,329,491,201.6953125,1.698,Johnson_V,13:52:56.221515
Moris20220926/mor.2022B026.220926.DART1.00266.a.fits,212,331,489,201.615234375,1.698,Johnson_V,13:53:02.702383
Moris20220926/mor.2022B026.220926.DART1.00267.a.fits,212,330,453,201.671875,1.698,Johnson_V,13:53:09.173189
Moris20220926/mor.2022B026.220926.DART1.00268.a.fits,213,330,421,201.685546875,1.698,Johnson_V,13:53:15.664090
Moris20220926/mor.2022B026.220926.DART1.00269.a.fits,213,330,470,201.5390625,1.699,Johnson_V,13:53:22.142951
Moris20220926/mor.2022B026.220926.DART1.00270.a.fits,212,329,460,201.63671875,1.699,Johnson_V,13:53:28.631629
Moris20220926/mor.2022B026.220926.DART1.00271.a.fits,213,330,429,201.705078125,1.699,Johnson_V,13:53:35.141593
Moris20220926/mor.2022B026.220926.DART1.00272.a.fits,276,330,429,201.66796875,1.699,Johnson_V,13:53:42.053570
Moris20220926/mor.2022B026.220926.DART1.00273.a.fits,276,330,436,201.63671875,1.699,Johnson_V,13:53:48.532459
Moris20220926/mor.2022B026.220926.DART1.00274.a.fits,276,330,407,201.734375,1.699,Johnson_V,13:53:55.020824
Moris20220926/mor.2022B026.220926.DART1.00275.a.fits,275,330,405,201.58203125,1.699,Johnson_V,13:54:01.490241
Moris20220926/mor.2022B026.220926.DART1.00276.a.fits,276,330,465,201.646484375,1.7,Johnson_V,13:54:08.000127
Moris20220926/mor.2022B026.220926.DART1.00277.a.fits,275,330,444,201.689453125,1.7,Johnson_V,13:54:14.490260
Moris20220926/mor.2022B026.220926.DART1.00278.a.fits,276,330,426,201.63671875,1.7,Johnson_V,13:54:21.010977
Moris20220926/mor.2022B026.220926.DART1.00279.a.fits,277,330,397,201.673828125,1.7,Johnson_V,13:54:27.521742
Moris20220926/mor.2022B026.220926.DART1.00280.a.fits,276,330,466,201.5,1.7,Johnson_V,13:54:34.040074
Moris20220926/mor.2022B026.220926.DART1.00281.a.fits,277,330,455,201.779296875,1.7,Johnson_V,13:54:40.549582
Moris20220926/mor.2022B026.220926.DART1.00282.a.fits,275,330,419,201.5625,1.7,Johnson_V,13:54:47.053035
Moris20220926/mor.2022B026.220926.DART1.00283.a.fits,277,331,490,201.537109375,1.701,Johnson_V,13:54:53.561343
Moris20220926/mor.2022B026.220926.DART1.00284.a.fits,277,329,436,201.57421875,1.701,Johnson_V,13:55:00.041729
Moris20220926/mor.2022B026.220926.DART1.00285.a.fits,277,329,385,201.623046875,1.701,Johnson_V,13:55:06.532691
Moris20220926/mor.2022B026.220926.DART1.00286.a.fits,277,330,444,201.794921875,1.701,Johnson_V,13:55:13.032585
Moris20220926/mor.2022B026.220926.DART1.00287.a.fits,276,331,487,201.57421875,1.701,Johnson_V,13:55:19.542484
Moris20220926/mor.2022B026.220926.DART1.00288.a.fits,276,331,457,201.716796875,1.701,Johnson_V,13:55:26.061629
Moris20220926/mor.2022B026.220926.DART1.00289.a.fits,276,332,452,201.685546875,1.702,Johnson_V,13:55:32.582392
Moris20220926/mor.2022B026.220926.DART1.00290.a.fits,278,331,406,201.720703125,1.702,Johnson_V,13:55:39.092287
Moris20220926/mor.2022B026.220926.DART1.00291.a.fits,278,331,400,201.66796875,1.702,Johnson_V,13:55:45.613188
Moris20220926/mor.2022B026.220926.DART1.00292.a.fits,275,330,418,201.484375,1.702,Johnson_V,13:55:52.111904
Moris20220926/mor.2022B026.220926.DART1.00293.a.fits,273,326,439,201.56640625,1.702,Johnson_V,13:55:58.602179
Moris20220926/mor.2022B026.220926.DART1.00294.a.fits,273,327,405,201.615234375,1.702,Johnson_V,13:56:05.111320
Moris20220926/mor.2022B026.220926.DART1.00295.a.fits,275,329,398,201.662109375,1.703,Johnson_V,13:56:11.622715
Moris20220926/mor.2022B026.220926.DART1.00296.a.fits,275,330,488,201.607421875,1.703,Johnson_V,13:56:18.122612
Moris20220926/mor.2022B026.220926.DART1.00297.a.fits,275,328,479,201.568359375,1.703,Johnson_V,13:56:24.612896
Moris20220926/mor.2022B026.220926.DART1.00298.a.fits,276,329,390,201.544921875,1.703,Johnson_V,13:56:31.111311
Moris20220926/mor.2022B026.220926.DART1.00299.a.fits,276,331,428,201.6953125,1.703,Johnson_V,13:56:37.621911
Moris20220926/mor.2022B026.220926.DART1.00300.a.fits,276,328,375,201.7109375,1.703,Johnson_V,13:56:44.132241
Moris20220926/mor.2022B026.220926.DART1.00301.a.fits,277,330,412,201.734375,1.704,Johnson_V,13:56:50.643072
Moris20220926/mor.2022B026.220926.DART1.00302.a.fits,277,331,460,201.71875,1.704,Johnson_V,13:56:57.142512
Moris20220926/mor.2022B026.220926.DART1.00303.a.fits,277,329,449,201.634765625,1.704,Johnson_V,13:57:03.662267
Moris20220926/mor.2022B026.220926.DART1.00304.a.fits,276,330,422,201.619140625,1.704,Johnson_V,13:57:10.162543
Moris20220926/mor.2022B026.220926.DART1.00305.a.fits,276,329,477,201.625,1.704,Johnson_V,13:57:16.681364
Moris20220926/mor.2022B026.220926.DART1.00306.a.fits,275,329,435,201.572265625,1.704,Johnson_V,13:57:23.191279
Moris20220926/mor.2022B026.220926.DART1.00307.a.fits,276,331,419,201.7421875,1.705,Johnson_V,13:57:29.699567
Moris20220926/mor.2022B026.220926.DART1.00308.a.fits,276,329,417,201.583984375,1.705,Johnson_V,13:57:36.210222
Moris20220926/mor.2022B026.220926.DART1.00309.a.fits,277,329,458,201.544921875,1.705,Johnson_V,13:57:42.731703
Moris20220926/mor.2022B026.220926.DART1.00310.a.fits,277,330,483,201.67578125,1.705,Johnson_V,13:57:49.222735
Moris20220926/mor.2022B026.220926.DART1.00311.a.fits,277,329,475,201.677734375,1.705,Johnson_V,13:57:55.732732
Moris20220926/mor.2022B026.220926.DART1.00312.a.fits,277,328,530,201.572265625,1.705,Johnson_V,13:58:02.221914
Moris20220926/mor.2022B026.220926.DART1.00313.a.fits,276,329,471,201.708984375,1.706,Johnson_V,13:58:08.712387
Moris20220926/mor.2022B026.220926.DART1.00314.a.fits,276,329,368,201.65234375,1.706,Johnson_V,13:58:15.223832
Moris20220926/mor.2022B026.220926.DART1.00315.a.fits,212,329,463,201.6953125,1.706,Johnson_V,13:58:21.720953
Moris20220926/mor.2022B026.220926.DART1.00316.a.fits,213,329,493,201.611328125,1.706,Johnson_V,13:58:28.212166
Moris20220926/mor.2022B026.220926.DART1.00317.a.fits,214,330,482,201.63671875,1.706,Johnson_V,13:58:34.691719
Moris20220926/mor.2022B026.220926.DART1.00318.a.fits,214,330,475,201.662109375,1.707,Johnson_V,13:58:41.182655
Moris20220926/mor.2022B026.220926.DART1.00319.a.fits,212,329,442,201.623046875,1.707,Johnson_V,13:58:47.671065
Moris20220926/mor.2022B026.220926.DART1.00320.a.fits,213,330,485,201.705078125,1.707,Johnson_V,13:58:54.172359
Moris20220926/mor.2022B026.220926.DART1.00321.a.fits,213,330,463,201.640625,1.707,Johnson_V,13:59:00.661826
Moris20220926/mor.2022B026.220926.DART1.00322.a.fits,212,329,481,201.638671875,1.707,Johnson_V,13:59:07.151593
Moris20220926/mor.2022B026.220926.DART1.00323.a.fits,212,331,450,201.69921875,1.707,Johnson_V,13:59:13.670409
Moris20220926/mor.2022B026.220926.DART1.00324.a.fits,212,329,413,201.6953125,1.708,Johnson_V,13:59:20.192756
Moris20220926/mor.2022B026.220926.DART1.00325.a.fits,213,329,407,201.556640625,1.708,Johnson_V,13:59:26.690824
Moris20220926/mor.2022B026.220926.DART1.00326.a.fits,213,331,448,201.58984375,1.708,Johnson_V,13:59:33.211653
Moris20220926/mor.2022B026.220926.DART1.00327.a.fits,212,329,479,201.7265625,1.708,Johnson_V,13:59:39.723131
Moris20220926/mor.2022B026.220926.DART1.00328.a.fits,212,329,467,201.658203125,1.708,Johnson_V,13:59:46.221584
Moris20220926/mor.2022B026.220926.DART1.00329.a.fits,213,329,459,201.689453125,1.709,Johnson_V,13:59:52.711269
Moris20220926/mor.2022B026.220926.DART1.00330.a.fits,213,330,470,201.60546875,1.709,Johnson_V,13:59:59.224345
Moris20220926/mor.2022B026.220926.DART1.00331.a.fits,213,330,452,201.552734375,1.709,Johnson_V,14:00:05.761128
Moris20220926/mor.2022B026.220926.DART1.00332.a.fits,213,329,445,201.6640625,1.709,Johnson_V,14:00:12.282298
Moris20220926/mor.2022B026.220926.DART1.00333.a.fits,212,330,449,201.759765625,1.709,Johnson_V,14:00:18.791161
Moris20220926/mor.2022B026.220926.DART1.00334.a.fits,212,329,452,201.75390625,1.71,Johnson_V,14:00:25.302387
Moris20220926/mor.2022B026.220926.DART1.00335.a.fits,212,329,463,201.564453125,1.71,Johnson_V,14:00:31.811007
Moris20220926/mor.2022B026.220926.DART1.00336.a.fits,212,330,475,201.658203125,1.71,Johnson_V,14:00:38.661522
Moris20220926/mor.2022B026.220926.DART1.00337.a.fits,215,322,450,201.681640625,1.743,Johnson_V,14:16:27.992774
Moris20220926/mor.2022B026.220926.DART1.00338.a.fits,216,322,416,201.767578125,1.743,Johnson_V,14:16:34.491077
Moris20220926/mor.2022B026.220926.DART1.00339.a.fits,216,322,406,201.595703125,1.744,Johnson_V,14:16:40.994140
Moris20220926/mor.2022B026.220926.DART1.00340.a.fits,216,321,440,201.703125,1.744,Johnson_V,14:16:47.483114
Moris20220926/mor.2022B026.220926.DART1.00341.a.fits,217,321,388,201.751953125,1.744,Johnson_V,14:16:53.959715
Moris20220926/mor.2022B026.220926.DART1.00342.a.fits,217,321,395,201.7890625,1.744,Johnson_V,14:17:00.461446
Moris20220926/mor.2022B026.220926.DART1.00343.a.fits,216,321,438,201.67578125,1.745,Johnson_V,14:17:06.962734
Moris20220926/mor.2022B026.220926.DART1.00344.a.fits,216,321,380,201.720703125,1.745,Johnson_V,14:17:13.471496
Moris20220926/mor.2022B026.220926.DART1.00345.a.fits,217,322,431,201.755859375,1.745,Johnson_V,14:17:19.982697
Moris20220926/mor.2022B026.220926.DART1.00346.a.fits,218,322,468,201.703125,1.745,Johnson_V,14:17:26.482739
Moris20220926/mor.2022B026.220926.DART1.00347.a.fits,217,320,418,201.580078125,1.746,Johnson_V,14:17:32.972882
Moris20220926/mor.2022B026.220926.DART1.00348.a.fits,216,321,397,201.755859375,1.746,Johnson_V,14:17:39.471712
Moris20220926/mor.2022B026.220926.DART1.00349.a.fits,217,322,427,201.64453125,1.746,Johnson_V,14:17:45.971794
Moris20220926/mor.2022B026.220926.DART1.00350.a.fits,217,321,430,201.69921875,1.747,Johnson_V,14:17:52.452602
Moris20220926/mor.2022B026.220926.DART1.00351.a.fits,216,322,440,201.7578125,1.747,Johnson_V,14:17:58.972626
Moris20220926/mor.2022B026.220926.DART1.00352.a.fits,217,322,439,201.716796875,1.747,Johnson_V,14:18:05.502615
Moris20220926/mor.2022B026.220926.DART1.00353.a.fits,217,321,432,201.603515625,1.747,Johnson_V,14:18:12.011444
Moris20220926/mor.2022B026.220926.DART1.00354.a.fits,215,321,405,201.6953125,1.748,Johnson_V,14:18:18.512303
Moris20220926/mor.2022B026.220926.DART1.00355.a.fits,215,321,394,201.78515625,1.748,Johnson_V,14:18:25.021672
Moris20220926/mor.2022B026.220926.DART1.00356.a.fits,215,321,316,201.671875,1.748,Johnson_V,14:18:31.531469
Moris20220926/mor.2022B026.220926.DART1.00357.a.fits,277,338,421,201.73046875,1.748,Johnson_V,14:18:38.140229
Moris20220926/mor.2022B026.220926.DART1.00358.a.fits,278,338,413,201.744140625,1.749,Johnson_V,14:18:44.621617
Moris20220926/mor.2022B026.220926.DART1.00359.a.fits,278,339,431,201.763671875,1.749,Johnson_V,14:18:51.102018
Moris20220926/mor.2022B026.220926.DART1.00360.a.fits,278,338,444,201.755859375,1.749,Johnson_V,14:18:57.602655
Moris20220926/mor.2022B026.220926.DART1.00361.a.fits,279,339,436,201.560546875,1.75,Johnson_V,14:19:04.081969
Moris20220926/mor.2022B026.220926.DART1.00362.a.fits,278,339,435,201.697265625,1.75,Johnson_V,14:19:10.593168
Moris20220926/mor.2022B026.220926.DART1.00363.a.fits,279,339,458,201.6953125,1.75,Johnson_V,14:19:17.102389
Moris20220926/mor.2022B026.220926.DART1.00364.a.fits,278,339,452,201.78125,1.75,Johnson_V,14:19:23.601399
Moris20220926/mor.2022B026.220926.DART1.00365.a.fits,277,339,488,201.63671875,1.751,Johnson_V,14:19:30.101700
Moris20220926/mor.2022B026.220926.DART1.00366.a.fits,278,339,419,201.6953125,1.751,Johnson_V,14:19:36.613126
Moris20220926/mor.2022B026.220926.DART1.00367.a.fits,279,339,441,201.724609375,1.751,Johnson_V,14:19:43.102156
Moris20220926/mor.2022B026.220926.DART1.00368.a.fits,278,338,430,201.70703125,1.752,Johnson_V,14:19:49.602325
Moris20220926/mor.2022B026.220926.DART1.00369.a.fits,278,338,405,201.650390625,1.752,Johnson_V,14:19:56.101195
Moris20220926/mor.2022B026.220926.DART1.00370.a.fits,278,338,419,201.724609375,1.752,Johnson_V,14:20:02.602485
Moris20220926/mor.2022B026.220926.DART1.00371.a.fits,279,339,489,201.623046875,1.752,Johnson_V,14:20:09.092467
Moris20220926/mor.2022B026.220926.DART1.00372.a.fits,278,339,469,201.6640625,1.753,Johnson_V,14:20:15.583210
Moris20220926/mor.2022B026.220926.DART1.00373.a.fits,278,339,498,201.701171875,1.753,Johnson_V,14:20:22.091112
Moris20220926/mor.2022B026.220926.DART1.00374.a.fits,278,338,502,201.62109375,1.753,Johnson_V,14:20:28.601983
Moris20220926/mor.2022B026.220926.DART1.00375.a.fits,278,338,495,201.74609375,1.754,Johnson_V,14:20:35.110306
Moris20220926/mor.2022B026.220926.DART1.00376.a.fits,278,338,487,201.73046875,1.754,Johnson_V,14:20:41.603652
Moris20220926/mor.2022B026.220926.DART1.00377.a.fits,278,338,472,201.69921875,1.754,Johnson_V,14:20:48.111824
Moris20220926/mor.2022B026.220926.DART1.00378.a.fits,278,338,463,201.72265625,1.754,Johnson_V,14:20:54.611330
Moris20220926/mor.2022B026.220926.DART1.00379.a.fits,278,338,495,201.7421875,1.755,Johnson_V,14:21:01.092562
Moris20220926/mor.2022B026.220926.DART1.00380.a.fits,280,338,478,201.599609375,1.755,Johnson_V,14:21:07.571945
Moris20220926/mor.2022B026.220926.DART1.00381.a.fits,278,338,439,201.734375,1.755,Johnson_V,14:21:14.061809
Moris20220926/mor.2022B026.220926.DART1.00382.a.fits,277,338,429,201.623046875,1.756,Johnson_V,14:21:20.560353
Moris20220926/mor.2022B026.220926.DART1.00383.a.fits,278,338,438,201.677734375,1.756,Johnson_V,14:21:27.043269
Moris20220926/mor.2022B026.220926.DART1.00384.a.fits,278,337,425,201.6640625,1.756,Johnson_V,14:21:33.539005
Moris20220926/mor.2022B026.220926.DART1.00385.a.fits,278,338,443,201.693359375,1.757,Johnson_V,14:21:40.053299
Moris20220926/mor.2022B026.220926.DART1.00386.a.fits,277,338,448,201.5,1.757,Johnson_V,14:21:46.551667
Moris20220926/mor.2022B026.220926.DART1.00387.a.fits,277,337,453,201.66796875,1.757,Johnson_V,14:21:53.049340
Moris20220926/mor.2022B026.220926.DART1.00388.a.fits,277,338,430,201.63671875,1.757,Johnson_V,14:21:59.552813
Moris20220926/mor.2022B026.220926.DART1.00389.a.fits,277,337,389,201.71875,1.758,Johnson_V,14:22:06.072540
Moris20220926/mor.2022B026.220926.DART1.00390.a.fits,278,336,409,201.75390625,1.758,Johnson_V,14:22:12.581153
Moris20220926/mor.2022B026.220926.DART1.00391.a.fits,279,337,459,201.6640625,1.758,Johnson_V,14:22:19.089376
Moris20220926/mor.2022B026.220926.DART1.00392.a.fits,279,337,402,201.576171875,1.759,Johnson_V,14:22:25.612265
Moris20220926/mor.2022B026.220926.DART1.00393.a.fits,278,339,400,201.685546875,1.759,Johnson_V,14:22:32.141991
Moris20220926/mor.2022B026.220926.DART1.00394.a.fits,278,338,413,201.748046875,1.759,Johnson_V,14:22:38.641352
Moris20220926/mor.2022B026.220926.DART1.00395.a.fits,277,338,460,201.595703125,1.76,Johnson_V,14:22:45.142061
Moris20220926/mor.2022B026.220926.DART1.00396.a.fits,277,339,391,201.716796875,1.76,Johnson_V,14:22:51.673045
Moris20220926/mor.2022B026.220926.DART1.00397.a.fits,278,338,424,201.6484375,1.76,Johnson_V,14:22:58.172813
Moris20220926/mor.2022B026.220926.DART1.00398.a.fits,278,337,409,201.58984375,1.76,Johnson_V,14:23:04.691987
Moris20220926/mor.2022B026.220926.DART1.00399.a.fits,278,339,266,201.7890625,1.761,Johnson_V,14:23:11.202221
Moris20220926/mor.2022B026.220926.DART1.00400.a.fits,217,319,357,201.65625,1.761,Johnson_V,14:23:17.702924
Moris20220926/mor.2022B026.220926.DART1.00401.a.fits,216,321,363,201.728515625,1.762,Johnson_V,14:23:24.182507
Moris20220926/mor.2022B026.220926.DART1.00402.a.fits,215,320,359,201.80078125,1.762,Johnson_V,14:23:30.662131
Moris20220926/mor.2022B026.220926.DART1.00403.a.fits,215,319,433,201.7109375,1.762,Johnson_V,14:23:37.185800
Moris20220926/mor.2022B026.220926.DART1.00404.a.fits,216,320,424,201.779296875,1.762,Johnson_V,14:23:43.670919
Moris20220926/mor.2022B026.220926.DART1.00405.a.fits,216,320,404,201.779296875,1.763,Johnson_V,14:23:50.182892
Moris20220926/mor.2022B026.220926.DART1.00406.a.fits,215,319,417,201.59765625,1.763,Johnson_V,14:23:56.690726
Moris20220926/mor.2022B026.220926.DART1.00407.a.fits,216,320,399,201.6796875,1.763,Johnson_V,14:24:03.191189
Moris20220926/mor.2022B026.220926.DART1.00408.a.fits,216,321,419,201.5859375,1.764,Johnson_V,14:24:09.692891
Moris20220926/mor.2022B026.220926.DART1.00409.a.fits,215,320,417,201.60546875,1.764,Johnson_V,14:24:16.231941
Moris20220926/mor.2022B026.220926.DART1.00410.a.fits,215,319,400,201.693359375,1.764,Johnson_V,14:24:22.741221
